ID,NAME,MAKE,MODEL,YEAR,MPG,TRANSMISSION,DOORS,SUBMODEL,MSRP,RATING,CONSUMER_RATING,PHOTO
200700135,Supercharged 4dr Sedan (5.0L 8cyl S/C 8A),Jaguar,XF,2015,"Highway:23;City:15",AUTOMATIC,4,XF Sedan,70875,,,http://media.ed.edmunds-media.com/jaguar/xf/2014/oem/2014_jaguar_xf_sedan_xfr-s_fq_oem_3_300.jpg
200700162,Portfolio 4dr Sedan (3.0L 6cyl S/C 8A),Jaguar,XF,2015,"Highway:28;City:18",AUTOMATIC,4,XF Sedan,57175,,,http://media.ed.edmunds-media.com/jaguar/xf/2014/oem/2014_jaguar_xf_sedan_xfr-s_fq_oem_3_300.jpg
200701820,Supercharged 4dr Sedan (5.0L 8cyl S/C 8A),Jaguar,XJ,2015,"Highway:23;City:15",AUTOMATIC,4,XJ Sedan,90600,,,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg
200701755,4dr Sedan AWD (3.0L 6cyl S/C 8A),Jaguar,XJ,2015,"Highway:24;City:16",AUTOMATIC,4,XJ Sedan,77700,,,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg
200701819,XJL Portfolio 4dr Sedan AWD (3.0L 6cyl S/C 8A),Jaguar,XJ,2015,"Highway:24;City:16",AUTOMATIC,4,XJ Sedan,84700,,,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg
200701756,XJL Portfolio 4dr Sedan (3.0L 6cyl S/C 8A),Jaguar,XJ,2015,"Highway:27;City:17",AUTOMATIC,4,XJ Sedan,81200,,,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg
200701754,4dr Sedan (3.0L 6cyl S/C 8A),Jaguar,XJ,2015,"Highway:27;City:18",AUTOMATIC,4,XJ Sedan,74200,,,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg
200701821,XJL Supercharged 4dr Sedan (5.0L 8cyl S/C 8A),Jaguar,XJ,2015,"Highway:23;City:15",AUTOMATIC,4,XJ Sedan,93600,,,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg
200699335,Latitude 4dr SUV 4WD (2.4L 4cyl 6A),Jeep,Compass,2015,"Highway:27;City:21",AUTOMATIC,4,Compass SUV,25195,,2.9,http://media.ed.edmunds-media.com/jeep/compass/2015/oem/2015_jeep_compass_4dr-suv_limited_fq_oem_3_300.jpg
200699337,Altitude Edition 4dr SUV (2.0L 4cyl CVT),Jeep,Compass,2015,"Highway:27;City:22",AUTOMATIC,4,Compass SUV,19790,,2.9,http://media.ed.edmunds-media.com/jeep/compass/2015/oem/2015_jeep_compass_4dr-suv_limited_fq_oem_3_300.jpg
200699330,Sport 4dr SUV (2.0L 4cyl 5M),Jeep,Compass,2015,"Highway:30;City:23",MANUAL,4,Compass SUV,18995,,2.9,http://media.ed.edmunds-media.com/jeep/compass/2015/oem/2015_jeep_compass_4dr-suv_limited_fq_oem_3_300.jpg
200699338,High Altitude Edition 4dr SUV (2.0L 4cyl CVT),Jeep,Compass,2015,"Highway:27;City:22",AUTOMATIC,4,Compass SUV,24290,,2.9,http://media.ed.edmunds-media.com/jeep/compass/2015/oem/2015_jeep_compass_4dr-suv_limited_fq_oem_3_300.jpg
200699333,Limited 4dr SUV (2.4L 4cyl 6A),Jeep,Compass,2015,"Highway:28;City:21",AUTOMATIC,4,Compass SUV,26795,,2.9,http://media.ed.edmunds-media.com/jeep/compass/2015/oem/2015_jeep_compass_4dr-suv_limited_fq_oem_3_300.jpg
200699336,Limited 4dr SUV 4WD (2.4L 4cyl 6A),Jeep,Compass,2015,"Highway:27;City:21",AUTOMATIC,4,Compass SUV,28795,,2.9,http://media.ed.edmunds-media.com/jeep/compass/2015/oem/2015_jeep_compass_4dr-suv_limited_fq_oem_3_300.jpg
200699332,Latitude 4dr SUV (2.0L 4cyl CVT),Jeep,Compass,2015,"Highway:27;City:22",AUTOMATIC,4,Compass SUV,23195,,2.9,http://media.ed.edmunds-media.com/jeep/compass/2015/oem/2015_jeep_compass_4dr-suv_limited_fq_oem_3_300.jpg
200699334,Sport 4dr SUV 4WD (2.4L 4cyl 5M),Jeep,Compass,2015,"Highway:27;City:22",MANUAL,4,Compass SUV,20995,,2.9,http://media.ed.edmunds-media.com/jeep/compass/2015/oem/2015_jeep_compass_4dr-suv_limited_fq_oem_3_300.jpg
200699339,Altitude Edition 4dr SUV 4WD (2.4L 4cyl 6A),Jeep,Compass,2015,"Highway:27;City:21",AUTOMATIC,4,Compass SUV,21790,,2.9,http://media.ed.edmunds-media.com/jeep/compass/2015/oem/2015_jeep_compass_4dr-suv_limited_fq_oem_3_300.jpg
200717001,High Altitude Edition 4dr SUV 4WD (2.4L 4cyl 6A),Jeep,Compass,2015,"Highway:27;City:21",AUTOMATIC,4,Compass SUV,26290,,2.9,http://media.ed.edmunds-media.com/jeep/compass/2015/oem/2015_jeep_compass_4dr-suv_limited_fq_oem_3_300.jpg
200701043,Summit 4dr SUV 4WD (3.6L 6cyl 8A),Jeep,Grand Cherokee,2015,"Highway:24;City:17",AUTOMATIC,4,Grand Cherokee SUV,51995,,,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2015/oem/2015_jeep_grand-cherokee_4dr-suv_summit_fq_oem_2_300.jpg
200701035,Laredo 4dr SUV (3.6L 6cyl 8A),Jeep,Grand Cherokee,2015,"Highway:25;City:17",AUTOMATIC,4,Grand Cherokee SUV,29995,,,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2015/oem/2015_jeep_grand-cherokee_4dr-suv_summit_fq_oem_2_300.jpg
200701038,Summit 4dr SUV (3.6L 6cyl 8A),Jeep,Grand Cherokee,2015,"Highway:24;City:17",AUTOMATIC,4,Grand Cherokee SUV,48995,,,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2015/oem/2015_jeep_grand-cherokee_4dr-suv_summit_fq_oem_2_300.jpg
200701096,Altitude 4dr SUV (3.6L 6cyl 8A),Jeep,Grand Cherokee,2015,"Highway:25;City:17",AUTOMATIC,4,Grand Cherokee SUV,35800,,,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2015/oem/2015_jeep_grand-cherokee_4dr-suv_summit_fq_oem_2_300.jpg
200701036,Limited 4dr SUV (3.6L 6cyl 8A),Jeep,Grand Cherokee,2015,"Highway:25;City:17",AUTOMATIC,4,Grand Cherokee SUV,37065,,,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2015/oem/2015_jeep_grand-cherokee_4dr-suv_summit_fq_oem_2_300.jpg
200701040,Laredo 4dr SUV 4WD (3.6L 6cyl 8A),Jeep,Grand Cherokee,2015,"Highway:24;City:17",AUTOMATIC,4,Grand Cherokee SUV,31995,,,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2015/oem/2015_jeep_grand-cherokee_4dr-suv_summit_fq_oem_2_300.jpg
200701095,Altitude 4dr SUV 4WD (3.6L 6cyl 8A),Jeep,Grand Cherokee,2015,"Highway:24;City:17",AUTOMATIC,4,Grand Cherokee SUV,37800,,,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2015/oem/2015_jeep_grand-cherokee_4dr-suv_summit_fq_oem_2_300.jpg
200701041,Limited 4dr SUV 4WD (3.6L 6cyl 8A),Jeep,Grand Cherokee,2015,"Highway:24;City:17",AUTOMATIC,4,Grand Cherokee SUV,39065,,,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2015/oem/2015_jeep_grand-cherokee_4dr-suv_summit_fq_oem_2_300.jpg
200701042,Overland 4dr SUV 4WD (3.6L 6cyl 8A),Jeep,Grand Cherokee,2015,"Highway:24;City:17",AUTOMATIC,4,Grand Cherokee SUV,46595,,,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2015/oem/2015_jeep_grand-cherokee_4dr-suv_summit_fq_oem_2_300.jpg
200701037,Overland 4dr SUV (3.6L 6cyl 8A),Jeep,Grand Cherokee,2015,"Highway:25;City:17",AUTOMATIC,4,Grand Cherokee SUV,43595,,,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2015/oem/2015_jeep_grand-cherokee_4dr-suv_summit_fq_oem_2_300.jpg
200699922,Latitude 4dr SUV 4WD (2.4L 4cyl 6A),Jeep,Patriot,2015,"Highway:27;City:21",AUTOMATIC,4,Patriot SUV,24795,,4.118,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg
200717048,High Altitude Edition 4dr SUV 4WD (2.4L 4cyl 6A),Jeep,Patriot,2015,"Highway:27;City:21",AUTOMATIC,4,Patriot SUV,25890,,4.118,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg
200699920,Sport 4dr SUV 4WD (2.4L 4cyl 5M),Jeep,Patriot,2015,"Highway:27;City:22",MANUAL,4,Patriot SUV,18995,,4.118,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg
200699921,Altitude Edition 4dr SUV 4WD (2.4L 4cyl 6A),Jeep,Patriot,2015,"Highway:27;City:21",AUTOMATIC,4,Patriot SUV,19590,,4.118,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg
200699919,Limited 4dr SUV (2.4L 4cyl 6A),Jeep,Patriot,2015,"Highway:28;City:21",AUTOMATIC,4,Patriot SUV,24895,,4.118,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg
200699915,Sport 4dr SUV (2.0L 4cyl 5M),Jeep,Patriot,2015,"Highway:30;City:23",MANUAL,4,Patriot SUV,16895,,4.118,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg
200699917,Latitude 4dr SUV (2.0L 4cyl 5M),Jeep,Patriot,2015,"Highway:30;City:23",MANUAL,4,Patriot SUV,21495,,4.118,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg
200699916,Altitude Edition 4dr SUV (2.0L 4cyl CVT),Jeep,Patriot,2015,"Highway:27;City:22",AUTOMATIC,4,Patriot SUV,17490,,4.118,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg
200699923,Limited 4dr SUV 4WD (2.4L 4cyl 6A),Jeep,Patriot,2015,"Highway:27;City:21",AUTOMATIC,4,Patriot SUV,26895,,4.118,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg
200699918,High Altitude Edition 4dr SUV (2.0L 4cyl CVT),Jeep,Patriot,2015,"Highway:27;City:22",AUTOMATIC,4,Patriot SUV,22590,,4.118,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg
200727133,Limited 4dr SUV 4WD (2.4L 4cyl 9A),Jeep,Renegade,2015,"Highway:29;City:21",AUTOMATIC,4,Renegade SUV,26795,,4.157,http://media.ed.edmunds-media.com/jeep/renegade/2015/oem/2015_jeep_renegade_4dr-suv_latitude_fq_oem_7_300.jpg
200727130,Limited 4dr SUV (2.4L 4cyl 9A),Jeep,Renegade,2015,"Highway:31;City:22",AUTOMATIC,4,Renegade SUV,24795,,4.157,http://media.ed.edmunds-media.com/jeep/renegade/2015/oem/2015_jeep_renegade_4dr-suv_latitude_fq_oem_7_300.jpg
200727132,Latitude 4dr SUV 4WD (1.4L 4cyl Turbo 6M),Jeep,Renegade,2015,"Highway:31;City:24",MANUAL,4,Renegade SUV,23295,,4.157,http://media.ed.edmunds-media.com/jeep/renegade/2015/oem/2015_jeep_renegade_4dr-suv_latitude_fq_oem_7_300.jpg
200676131,Sport 4dr SUV (1.4L 4cyl Turbo 6M),Jeep,Renegade,2015,"Highway:31;City:24",MANUAL,4,Renegade SUV,17995,,4.157,http://media.ed.edmunds-media.com/jeep/renegade/2015/oem/2015_jeep_renegade_4dr-suv_latitude_fq_oem_7_300.jpg
200727129,Latitude 4dr SUV (1.4L 4cyl Turbo 6M),Jeep,Renegade,2015,"Highway:31;City:24",MANUAL,4,Renegade SUV,21295,,4.157,http://media.ed.edmunds-media.com/jeep/renegade/2015/oem/2015_jeep_renegade_4dr-suv_latitude_fq_oem_7_300.jpg
200727134,Trailhawk 4dr SUV 4WD (2.4L 4cyl 9A),Jeep,Renegade,2015,"Highway:29;City:21",AUTOMATIC,4,Renegade SUV,25995,,4.157,http://media.ed.edmunds-media.com/jeep/renegade/2015/oem/2015_jeep_renegade_4dr-suv_latitude_fq_oem_7_300.jpg
200727131,Sport 4dr SUV 4WD (1.4L 4cyl Turbo 6M),Jeep,Renegade,2015,"Highway:31;City:24",MANUAL,4,Renegade SUV,19995,,4.157,http://media.ed.edmunds-media.com/jeep/renegade/2015/oem/2015_jeep_renegade_4dr-suv_latitude_fq_oem_7_300.jpg
200728428,Altitude Edition 2dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:17",MANUAL,2,Wrangler SUV,32595,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200721290,Unlimited Freedom Edition 4dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:16",MANUAL,4,Wrangler SUV,32195,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200701487,Unlimited Sport 4dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:16",MANUAL,4,Wrangler SUV,26795,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200701489,Unlimited Sport RHD 4dr SUV 4WD (3.6L 6cyl 5A),Jeep,Wrangler,2015,"Highway:20;City:16",AUTOMATIC,4,Wrangler SUV,31495,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200721370,Unlimited X 4dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:16",MANUAL,4,Wrangler SUV,36995,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200728441,Unlimited Altitude Edition 4dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:16",MANUAL,4,Wrangler SUV,36395,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200701402,Rubicon 2dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:17",MANUAL,2,Wrangler SUV,32195,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200706925,Unlimited Rubicon Hard Rock 4dr SUV 4WD (3.6L 6cyl 5A),Jeep,Wrangler,2015,"Highway:20;City:16",MANUAL,4,Wrangler SUV,40495,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200701245,Sport 2dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:17",MANUAL,2,Wrangler SUV,22995,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200721166,Freedom Edition 2dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:17",MANUAL,2,Wrangler SUV,28395,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200707513,Rubicon Hard Rock 2dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:17",MANUAL,2,Wrangler SUV,36695,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200701490,Unlimited Sahara 4dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:16",MANUAL,4,Wrangler SUV,32795,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200701257,Willys Wheeler 2dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:17",MANUAL,2,Wrangler SUV,26995,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200721369,X 2dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:17",MANUAL,2,Wrangler SUV,33195,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200701500,Unlimited Willys Wheeler 4dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:16",MANUAL,4,Wrangler SUV,30795,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200701399,Sahara 2dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:17",MANUAL,2,Wrangler SUV,28995,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200701486,Unlimited Rubicon 4dr SUV 4WD (3.6L 6cyl 6M),Jeep,Wrangler,2015,"Highway:21;City:16",MANUAL,4,Wrangler SUV,35995,,4.038,http://media.ed.edmunds-media.com/jeep/wrangler/2015/oem/2015_jeep_wrangler_convertible-suv_willys-wheeler_fq_oem_3_300.jpg
200699105,Koup EX 2dr Coupe (2.0L 4cyl 6A),Kia,Forte,2015,"Highway:34;City:25",AUTOMATIC,2,Forte Koup,19590,,4.104,http://media.ed.edmunds-media.com/kia/forte/2015/oem/2015_kia_forte_sedan_ex_fq_oem_3_300.jpg
200699104,Koup EX 2dr Coupe (2.0L 4cyl 6M),Kia,Forte,2015,"Highway:33;City:24",MANUAL,2,Forte Koup,18590,,4.104,http://media.ed.edmunds-media.com/kia/forte/2015/oem/2015_kia_forte_sedan_ex_fq_oem_3_300.jpg
200699106,Koup SX 2dr Coupe (1.6L 4cyl Turbo 6M),Kia,Forte,2015,"Highway:29;City:22",MANUAL,2,Forte Koup,20590,,4.104,http://media.ed.edmunds-media.com/kia/forte/2015/oem/2015_kia_forte_sedan_ex_fq_oem_3_300.jpg
200699107,Koup SX 2dr Coupe (1.6L 4cyl Turbo 6A),Kia,Forte,2015,"Highway:30;City:22",AUTOMATIC,2,Forte Koup,21590,,4.104,http://media.ed.edmunds-media.com/kia/forte/2015/oem/2015_kia_forte_sedan_ex_fq_oem_3_300.jpg
200428939,Premium 4dr Sedan (5.0L 8cyl 8A),Kia,K900,2015,"Highway:23;City:15",AUTOMATIC,4,K900 Sedan,54500,,4,http://media.ed.edmunds-media.com/kia/k900/2015/oem/2015_kia_k900_sedan_v8_fq_oem_2_300.jpg
200675368,Luxury 4dr Sedan (5.0L 8cyl 8A),Kia,K900,2015,"Highway:23;City:15",AUTOMATIC,4,K900 Sedan,59900,,4,http://media.ed.edmunds-media.com/kia/k900/2015/oem/2015_kia_k900_sedan_v8_fq_oem_2_300.jpg
200718922,SX 4dr Minivan (3.3L 6cyl 6A),Kia,Sedona,2015,"Highway:25;City:18",AUTOMATIC,4,Sedona Minivan,36300,,4.469,http://media.ed.edmunds-media.com/kia/sedona/2015/oem/2015_kia_sedona_passenger-minivan_limited_fq_oem_6_300.jpg
200718920,L 4dr Minivan (3.3L 6cyl 6A),Kia,Sedona,2015,"Highway:24;City:18",AUTOMATIC,4,Sedona Minivan,26100,,4.469,http://media.ed.edmunds-media.com/kia/sedona/2015/oem/2015_kia_sedona_passenger-minivan_limited_fq_oem_6_300.jpg
200718923,SX-Limited 4dr Minivan (3.3L 6cyl 6A),Kia,Sedona,2015,"Highway:22;City:17",AUTOMATIC,4,Sedona Minivan,39700,,4.469,http://media.ed.edmunds-media.com/kia/sedona/2015/oem/2015_kia_sedona_passenger-minivan_limited_fq_oem_6_300.jpg
200718921,LX 4dr Minivan (3.3L 6cyl 6A),Kia,Sedona,2015,"Highway:24;City:18",AUTOMATIC,4,Sedona Minivan,28300,,4.469,http://media.ed.edmunds-media.com/kia/sedona/2015/oem/2015_kia_sedona_passenger-minivan_limited_fq_oem_6_300.jpg
200674306,EX 4dr Minivan (3.3L 6cyl 6A),Kia,Sedona,2015,"Highway:24;City:18",AUTOMATIC,4,Sedona Minivan,32300,,4.469,http://media.ed.edmunds-media.com/kia/sedona/2015/oem/2015_kia_sedona_passenger-minivan_limited_fq_oem_6_300.jpg
200674815,LX 4dr SUV (2.4L 4cyl 6A),Kia,Sorento,2015,"Highway:27;City:20",AUTOMATIC,4,Sorento SUV,24300,,4.514,http://media.ed.edmunds-media.com/kia/sorento/2015/oem/2015_kia_sorento_4dr-suv_sx_fq_oem_1_300.jpg
200674821,SX 4dr SUV (3.3L 6cyl 6A),Kia,Sorento,2015,"Highway:25;City:18",AUTOMATIC,4,Sorento SUV,36700,,4.514,http://media.ed.edmunds-media.com/kia/sorento/2015/oem/2015_kia_sorento_4dr-suv_sx_fq_oem_1_300.jpg
200674816,LX 4dr SUV (3.3L 6cyl 6A),Kia,Sorento,2015,"Highway:25;City:18",AUTOMATIC,4,Sorento SUV,26700,,4.514,http://media.ed.edmunds-media.com/kia/sorento/2015/oem/2015_kia_sorento_4dr-suv_sx_fq_oem_1_300.jpg
200674818,Limited 4dr SUV (3.3L 6cyl 6A),Kia,Sorento,2015,"Highway:25;City:18",AUTOMATIC,4,Sorento SUV,39900,,4.514,http://media.ed.edmunds-media.com/kia/sorento/2015/oem/2015_kia_sorento_4dr-suv_sx_fq_oem_1_300.jpg
200674817,LX 4dr SUV AWD (2.4L 4cyl 6A),Kia,Sorento,2015,"Highway:25;City:19",AUTOMATIC,4,Sorento SUV,26100,,4.514,http://media.ed.edmunds-media.com/kia/sorento/2015/oem/2015_kia_sorento_4dr-suv_sx_fq_oem_1_300.jpg
200674820,EX 4dr SUV (3.3L 6cyl 6A),Kia,Sorento,2015,"Highway:25;City:18",AUTOMATIC,4,Sorento SUV,31700,,4.514,http://media.ed.edmunds-media.com/kia/sorento/2015/oem/2015_kia_sorento_4dr-suv_sx_fq_oem_1_300.jpg
200674822,LX 4dr SUV AWD (3.3L 6cyl 6A),Kia,Sorento,2015,"Highway:24;City:18",AUTOMATIC,4,Sorento SUV,28500,,4.514,http://media.ed.edmunds-media.com/kia/sorento/2015/oem/2015_kia_sorento_4dr-suv_sx_fq_oem_1_300.jpg
200674819,Limited 4dr SUV AWD (3.3L 6cyl 6A),Kia,Sorento,2015,"Highway:24;City:18",AUTOMATIC,4,Sorento SUV,41700,,4.514,http://media.ed.edmunds-media.com/kia/sorento/2015/oem/2015_kia_sorento_4dr-suv_sx_fq_oem_1_300.jpg
200674814,EX 4dr SUV AWD (3.3L 6cyl 6A),Kia,Sorento,2015,"Highway:24;City:18",AUTOMATIC,4,Sorento SUV,33500,,4.514,http://media.ed.edmunds-media.com/kia/sorento/2015/oem/2015_kia_sorento_4dr-suv_sx_fq_oem_1_300.jpg
200674823,SX 4dr SUV AWD (3.3L 6cyl 6A),Kia,Sorento,2015,"Highway:24;City:18",AUTOMATIC,4,Sorento SUV,38500,,4.514,http://media.ed.edmunds-media.com/kia/sorento/2015/oem/2015_kia_sorento_4dr-suv_sx_fq_oem_1_300.jpg
200720822,+ 4dr Wagon (electric DD),Kia,Soul EV,2015,"Highway:92;City:120",DIRECT DRIVE,4,Soul EV Wagon,35700,,,http://media.ed.edmunds-media.com/kia/soul-ev/2015/oem/2015_kia_soul-ev_wagon_plus_fq_oem_3_300.jpg
200690795,4dr Wagon (electric DD),Kia,Soul EV,2015,"Highway:92;City:120",DIRECT DRIVE,4,Soul EV Wagon,33700,,,http://media.ed.edmunds-media.com/kia/soul-ev/2015/oem/2015_kia_soul-ev_wagon_plus_fq_oem_3_300.jpg
200707927,LX 4dr SUV AWD (2.4L 4cyl 6A),Kia,Sportage,2015,"Highway:26;City:19",AUTOMATIC,4,Sportage SUV,23400,,4.5,http://media.ed.edmunds-media.com/kia/sportage/2015/oem/2015_kia_sportage_4dr-suv_ex_fq_oem_2_300.jpg
200707929,EX 4dr SUV AWD (2.4L 4cyl 6A),Kia,Sportage,2015,"Highway:26;City:19",AUTOMATIC,4,Sportage SUV,26800,,4.5,http://media.ed.edmunds-media.com/kia/sportage/2015/oem/2015_kia_sportage_4dr-suv_ex_fq_oem_2_300.jpg
200707930,SX 4dr SUV (2.0L 4cyl Turbo 6A),Kia,Sportage,2015,"Highway:26;City:20",AUTOMATIC,4,Sportage SUV,28100,,4.5,http://media.ed.edmunds-media.com/kia/sportage/2015/oem/2015_kia_sportage_4dr-suv_ex_fq_oem_2_300.jpg
200707931,SX 4dr SUV AWD (2.0L 4cyl Turbo 6A),Kia,Sportage,2015,"Highway:24;City:19",AUTOMATIC,4,Sportage SUV,29600,,4.5,http://media.ed.edmunds-media.com/kia/sportage/2015/oem/2015_kia_sportage_4dr-suv_ex_fq_oem_2_300.jpg
200707928,EX 4dr SUV (2.4L 4cyl 6A),Kia,Sportage,2015,"Highway:28;City:21",AUTOMATIC,4,Sportage SUV,25300,,4.5,http://media.ed.edmunds-media.com/kia/sportage/2015/oem/2015_kia_sportage_4dr-suv_ex_fq_oem_2_300.jpg
200707925,LX 4dr SUV (2.4L 4cyl 6A),Kia,Sportage,2015,"Highway:28;City:21",AUTOMATIC,4,Sportage SUV,21900,,4.5,http://media.ed.edmunds-media.com/kia/sportage/2015/oem/2015_kia_sportage_4dr-suv_ex_fq_oem_2_300.jpg
200694034,SE 4dr SUV AWD (2.0L 4cyl Turbo 9A),Land Rover,Discovery Sport,2015,"Highway:26;City:20",AUTOMATIC,4,Discovery Sport SUV,37070,,,http://media.ed.edmunds-media.com/land-rover/discovery-sport/2015/oem/2015_land-rover_discovery-sport_4dr-suv_se_fq_oem_2_300.jpg
200720926,HSE LUX 4dr SUV AWD (2.0L 4cyl Turbo 9A),Land Rover,Discovery Sport,2015,"Highway:26;City:20",AUTOMATIC,4,Discovery Sport SUV,45570,,,http://media.ed.edmunds-media.com/land-rover/discovery-sport/2015/oem/2015_land-rover_discovery-sport_4dr-suv_se_fq_oem_2_300.jpg
